accueil_ordre,age_sep,age_sep_months,agegrp_0_4_sep,agegrp_0_6m_sep,agegrp_0_1_sep,agegrp_6m_4_sep,agegrp_6m_15_sep,sexe_sep,agegrp_0_17_femmes_sep,agegrp_0_17_hommes_sep,agegrp_12_17_femmes_sep,agegrp_12_17_hommes_sep,agegrp_4_5_femmes_sep,agegrp_4_5_hommes_sep,agegrp_6_12_femmes_sep,agegrp_6_12_hommes_sep,agegrp_13_17_femmes_sep,agegrp_13_17_hommes_sep,agregp_femmes_sep,agregp_hommes_sep,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
1,1,,1,0,1,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,76,Questionnaire MSNA Niger,327,107567066,f8d951e1-e45d-4ba4-81cd-7033cc3ebc77,2020-06-29T19:54:11,
2,9,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,77,Questionnaire MSNA Niger,327,107567066,f8d951e1-e45d-4ba4-81cd-7033cc3ebc77,2020-06-29T19:54:11,
1,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,78,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
2,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,79,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
3,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,80,Questionnaire MSNA Niger,328,107567090,7c0af62b-6c5d-4f3c-936c-6020f6bc3c4f,2020-06-29T19:54:21,
1,14,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,81,Questionnaire MSNA Niger,355,107583081,7bcb843f-8ea4-4ab5-906e-48fc9d23e6fc,2020-06-29T22:55:23,
2,16,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,82,Questionnaire MSNA Niger,355,107583081,7bcb843f-8ea4-4ab5-906e-48fc9d23e6fc,2020-06-29T22:55:23,
1,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,83,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
2,6,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,84,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
3,8,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,85,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
4,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,86,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
5,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,87,Questionnaire MSNA Niger,357,107620716,f9188640-26fe-4eae-aef6-59624f51e0e7,2020-06-30T06:11:49,
1,3,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,88,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
2,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,89,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
3,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,90,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
4,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,91,Questionnaire MSNA Niger,391,107771042,40ece89d-7f47-47d6-acce-65c2e7c62432,2020-06-30T15:47:50,
1,8,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,92,Questionnaire MSNA Niger,392,107771051,8695b426-5d35-4fdc-a3f9-a0f699c5d281,2020-06-30T15:47:52,
1,7,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,93,Questionnaire MSNA Niger,394,107779753,70ac9038-d4d0-4a90-9e20-1337a7ff5e07,2020-06-30T16:18:47,
2,12,,0,0,0,0,1,femme,1,0,1,0,0,0,1,0,0,0,1,0,94,Questionnaire MSNA Niger,394,107779753,70ac9038-d4d0-4a90-9e20-1337a7ff5e07,2020-06-30T16:18:47,
1,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,95,Questionnaire MSNA Niger,395,107779797,327700a1-b0d4-4dde-9621-4460447ae1bd,2020-06-30T16:18:50,
1,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,96,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
2,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,97,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
3,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,98,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
4,11,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,99,Questionnaire MSNA Niger,399,107790607,3a0c4c65-67e7-485c-8bc6-7b9ef28e6d66,2020-06-30T17:01:12,
1,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,100,Questionnaire MSNA Niger,430,107799547,e5c575f2-da56-4792-8b57-03196e41d017,2020-06-30T17:40:02,
2,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,101,Questionnaire MSNA Niger,430,107799547,e5c575f2-da56-4792-8b57-03196e41d017,2020-06-30T17:40:02,
1,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,102,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
2,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,103,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
3,7,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,104,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
4,3,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,105,Questionnaire MSNA Niger,437,107799617,693efc31-bab7-42f1-b1fd-49b78cb17404,2020-06-30T17:40:16,
1,1,,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,106,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
2,2,,1,0,0,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,107,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
3,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,108,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
4,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,109,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
5,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,110,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
6,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,111,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
7,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,112,Questionnaire MSNA Niger,449,107799842,0a0cb262-151e-4367-ad81-e241892dfde1,2020-06-30T17:41:09,
1,15,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,113,Questionnaire MSNA Niger,454,107799936,d310d719-2b69-4365-b1ff-b5529bb98a9d,2020-06-30T17:41:24,
1,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,114,Questionnaire MSNA Niger,458,107800003,9ba6eac2-6377-47f0-936f-7f4f88598e0d,2020-06-30T17:41:35,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,115,Questionnaire MSNA Niger,460,107800474,2bd7b6c5-7181-4ac8-90c7-5b87dc854338,2020-06-30T17:42:49,
2,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,116,Questionnaire MSNA Niger,460,107800474,2bd7b6c5-7181-4ac8-90c7-5b87dc854338,2020-06-30T17:42:49,
1,5,,0,0,0,0,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,117,Questionnaire MSNA Niger,467,107800625,adaf650f-39b6-413b-8320-0b9bb9902fa8,2020-06-30T17:43:00,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,118,Questionnaire MSNA Niger,469,107800664,5c37438c-d127-455c-acc3-d520559ca93d,2020-06-30T17:43:03,
1,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,119,Questionnaire MSNA Niger,475,107800745,7e004ea9-89c4-4651-ad0b-f2cf0bcbaa26,2020-06-30T17:43:10,
2,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,120,Questionnaire MSNA Niger,475,107800745,7e004ea9-89c4-4651-ad0b-f2cf0bcbaa26,2020-06-30T17:43:10,
1,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,121,Questionnaire MSNA Niger,489,107800897,ae163f98-ab58-4120-b9ca-b32e03d911b4,2020-06-30T17:43:25,
1,0,9,1,0,1,1,1,femme,1,0,0,0,0,0,0,0,0,0,1,0,122,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
2,3,,1,0,0,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,123,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
3,9,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,124,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
4,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,125,Questionnaire MSNA Niger,499,107800966,9d2abdaf-a61f-422f-a1cf-9a312e9c0075,2020-06-30T17:43:36,
1,4,,1,0,0,1,1,femme,1,0,0,0,1,0,0,0,0,0,1,0,126,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
2,7,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,127,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
3,11,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,128,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
4,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,129,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
5,17,,0,0,0,0,0,femme,1,0,1,0,0,0,0,0,1,0,1,0,130,Questionnaire MSNA Niger,530,107826824,e07f32b5-5ef2-4bad-af7d-363d642beeaf,2020-06-30T19:57:57,
1,18,,0,0,0,0,0,femme,0,0,0,0,0,0,0,0,0,0,1,0,131,Questionnaire MSNA Niger,531,107826831,1d67c1a8-9bcd-4c25-a9ba-5fc75e9b7c9c,2020-06-30T19:57:59,
1,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,132,Questionnaire MSNA Niger,533,107826844,dc192f8b-a9d7-4594-8153-fb7e9cc2e679,2020-06-30T19:58:05,
2,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,133,Questionnaire MSNA Niger,533,107826844,dc192f8b-a9d7-4594-8153-fb7e9cc2e679,2020-06-30T19:58:05,
1,16,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,134,Questionnaire MSNA Niger,535,107826850,61adb63a-f3f2-4812-84c7-171b2c81d0c1,2020-06-30T19:58:09,
2,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,135,Questionnaire MSNA Niger,535,107826850,61adb63a-f3f2-4812-84c7-171b2c81d0c1,2020-06-30T19:58:09,
1,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,136,Questionnaire MSNA Niger,536,107826855,c3c83529-7779-4c4a-9066-1dfb75841c11,2020-06-30T19:58:13,
1,17,,0,0,0,0,0,homme,0,1,0,1,0,0,0,0,0,1,0,1,137,Questionnaire MSNA Niger,539,107838662,1ea0c9aa-4a5d-4ad4-a80b-3d1855496f5d,2020-06-30T21:41:16,
2,13,,0,0,0,0,1,homme,0,1,0,1,0,0,0,0,0,1,0,1,138,Questionnaire MSNA Niger,539,107838662,1ea0c9aa-4a5d-4ad4-a80b-3d1855496f5d,2020-06-30T21:41:16,
3,9,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,139,Questionnaire MSNA Niger,539,107838662,1ea0c9aa-4a5d-4ad4-a80b-3d1855496f5d,2020-06-30T21:41:16,
4,7,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,140,Questionnaire MSNA Niger,539,107838662,1ea0c9aa-4a5d-4ad4-a80b-3d1855496f5d,2020-06-30T21:41:16,
1,14,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,141,Questionnaire MSNA Niger,540,107838664,ba1285a9-fa95-4c95-bf12-482d2ad856b4,2020-06-30T21:41:18,
2,6,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,142,Questionnaire MSNA Niger,540,107838664,ba1285a9-fa95-4c95-bf12-482d2ad856b4,2020-06-30T21:41:18,
1,4,,1,0,0,1,1,homme,0,1,0,0,0,1,0,0,0,0,0,1,143,Questionnaire MSNA Niger,542,107838669,83b396fd-c874-4ab4-879c-db6b0e66c4eb,2020-06-30T21:41:21,
2,6,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,144,Questionnaire MSNA Niger,542,107838669,83b396fd-c874-4ab4-879c-db6b0e66c4eb,2020-06-30T21:41:21,
1,11,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,145,Questionnaire MSNA Niger,543,107838671,772df402-5aea-4181-b70e-e753b391363b,2020-06-30T21:41:22,
1,10,,0,0,0,0,1,homme,0,1,0,0,0,0,0,1,0,0,0,1,146,Questionnaire MSNA Niger,549,107838919,a28204d1-9317-40a1-9d0e-c9125bdb4c66,2020-06-30T21:44:03,
2,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,147,Questionnaire MSNA Niger,549,107838919,a28204d1-9317-40a1-9d0e-c9125bdb4c66,2020-06-30T21:44:03,
1,18,,0,0,0,0,0,homme,0,0,0,0,0,0,0,0,0,0,0,1,148,Questionnaire MSNA Niger,551,107838932,4939cae4-ceb9-4f2e-a72d-a6a09ea328d2,2020-06-30T21:44:08,
1,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,149,Questionnaire MSNA Niger,555,107839030,f9c27ea2-0003-4016-a8bd-11c41e917993,2020-06-30T21:45:11,
2,18,,0,0,0,0,0,femme,0,0,0,0,0,0,0,0,0,0,1,0,150,Questionnaire MSNA Niger,555,107839030,f9c27ea2-0003-4016-a8bd-11c41e917993,2020-06-30T21:45:11,
1,1,,1,0,1,1,1,homme,0,1,0,0,0,0,0,0,0,0,0,1,151,Questionnaire MSNA Niger,575,107847335,bc1506ba-47d5-40d1-9e69-25441361a861,2020-07-01T00:04:00,
2,6,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,152,Questionnaire MSNA Niger,575,107847335,bc1506ba-47d5-40d1-9e69-25441361a861,2020-07-01T00:04:00,
1,10,,0,0,0,0,1,femme,1,0,0,0,0,0,1,0,0,0,1,0,153,Questionnaire MSNA Niger,577,107847342,a103eefb-cf8f-4176-9493-ddf46739328b,2020-07-01T00:04:07,
2,13,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,154,Questionnaire MSNA Niger,577,107847342,a103eefb-cf8f-4176-9493-ddf46739328b,2020-07-01T00:04:07,
3,15,,0,0,0,0,1,femme,1,0,1,0,0,0,0,0,1,0,1,0,155,Questionnaire MSNA Niger,577,107847342,a103eefb-cf8f-4176-9493-ddf46739328b,2020-07-01T00:04:07,
